번호,회사명,종목코드,폐지일자,폐지사유,비고
603,래몽래인,200350,2021-12-30,코스닥시장 이전상장,래몽래인
602,SK머티리얼즈,036490,2021-12-27,피흡수합병,
601,GV,045890,2021-12-20,해산사유 발생(파산선고),
600,툴젠,199800,2021-12-10,코스닥시장 이전상장,툴젠
599,에스에이티이엔지,158300,2021-12-09,피흡수합병,
598,유안타제4호스팩,313750,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
597,한화에스비아이스팩,317320,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
596,다이노나,086080,2021-11-22,피흡수합병,
595,바이옵트로,222160,2021-11-18,코스닥시장 이전상장,바이옵트로
594,녹십자셀,031390,2021-11-17,피흡수합병,
593,코오롱머티리얼,144620,2021-11-05,지주회사(최대주주등)의 완전자회사화 등,
592,케이비17호스팩,317030,2021-11-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
591,이엠네트웍스,087730,2021-10-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
590,코너스톤네트웍스,033110,2021-10-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
589,에이아이비트,039230,2021-10-06,감사의견 거절(감사범위 제한),
588,미래테크놀로지,213090,2021-10-05,피흡수합병,
587,지유온,111820,2021-09-30,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
586,에스앤디,260970,2021-09-29,코스닥시장 이전상장,에스앤디
585,엔에이치스팩13호,310840,2021-09-23,상장예비심사청구서 미제출,
584,맥스로텍,141070,2021-09-16,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
583,에스제이케이,080440,2021-09-13,해산사유 발생(파산선고),
582,에이비온,203400,2021-09-08,코스닥시장 이전상장,에이비온
581,디에스티,033430,2021-09-02,감사의견 한정(감사범위 제한),
580,폭스소프트,354230,2021-09-01,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.8.18 限),
579,화신테크,086250,2021-08-31,감사의견 거절(감사범위 제한),
578,우리금융캐피탈,033660,2021-08-27,지주회사(최대주주등)의 완전자회사화 등,
577,팍스넷,038160,2021-08-23,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
576,엠로,058970,2021-08-13,코스닥시장 이전상장,엠로
575,럭슬,033600,2021-08-11,감사의견 거절(감사범위 제한),
574,PI첨단소재,178920,2021-08-09,유가증권시장 상장,PI첨단소재
573,제낙스,065620,2021-08-09,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
572,키움제5호스팩,311270,2021-08-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
571,에브리봇,270660,2021-07-28,코스닥시장 이전상장,에브리봇
570,휴럼,284420,2021-07-27,피흡수합병,
569,케이맥,043290,2021-07-20,피흡수합병,
568,GS홈쇼핑,028150,2021-07-16,피흡수합병,
567,SK4호스팩,307070,2021-07-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
566,하나머스트제6호스팩,307160,2021-07-08,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,
565,엠씨넥스,097520,2021-07-06,유가증권시장 상장,엠씨넥스
564,라온테크,232680,2021-06-17,코스닥시장 이전상장,라온테크
563,에스앤씨엔진그룹,900080,2021-06-14,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함",
562,아이엠텍,226350,2021-06-11,감사의견 거절(감사범위 제한),
561,퓨전,195440,2021-06-10,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
560,행남사,008800,2021-06-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
559,에이팸,073070,2021-06-04,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
558,SGA클라우드서비스,224880,2021-05-06,분산요건 미달,
557,전우정밀,120780,2021-05-06,분산요건 미달,
556,에이치디,102210,2021-04-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
555,한국아트라스비엑스,023890,2021-04-19,피흡수합병,
554,동성화학,005190,2021-04-16,해산 사유 발생,
553,구스앤홈,329050,2021-04-13,사업보고서 법정제출기한('21.3.31限)내 미제출,
552,미래SCI,028040,2021-04-13,"최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",
551,씨이랩,189330,2021-02-24,코스닥시장 이전상장,씨이랩
550,피엔에이치테크,239890,2021-02-16,코스닥시장 이전상장,피엔에이치테크
549,이매진아시아,036260,2021-02-15,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
548,원바이오젠,278380,2021-02-09,피흡수합병,
547,이에스산업,241510,2021-01-26,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.1.13 限),
